pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
,4.480845495138988e-156,2.2747644286437486e-156,2.4150225996752374e-156,1.6932724735716073e-154,2.8547428524396858e-11,3.5797341855328236e-81,4.0528306095099428e-81,6.630255120975881e-81,4.621790541651205e-81,3.923193491153629e-83,6.106079578555549e-81,7.913511758406283e-81,8.080036026795544e-81,1.3259337576392802e-81,5.077992306283486e-81,4.765021813561838e-85,4.720085399077032e-154,3.9961864259863384e-11,4.784017474295274e-156,8.846788982514145e-154,1.306201263536619e-157,5.610995189456448e-159,4.4362086945091853e-159,1.0197135210461731e-159,4.3585076399899785e-159,4.6228522523228385e-156,2.4617554858238886e-156,1.0267015585863776e-157,6.967222466778141e-83,3.779237424914943e-84,2.3594765835719283e-84,7.94486169151077e-81,5.624472116003092e-81,2.5128454533388267e-81,3.2653559309847586e-83,7.191380630550035e-83,5.915586988526308e-83,5.815058519161376e-81,6.114746883176605e-81,8.018257184076171e-83,3.729110368296044e-83,2.0938818696933032e-81,5.935570303670568e-81,6.5394080861915265e-81,3.5371903972970223e-81,1.27467093898484e-81,7.478109338571514e-81,5.534660890276e-81,7.714831471868313e-81,7.42058176863262e-81,0.014878975538589445,7.417312425956449e-81,3.068211821007236e-81,8.039401462736211e-81,2.3830174769548827e-82,4.938212641440674e-81,4.987097395762443e-81,7.103468447358475e-81,5.389854666495038e-81,7.168775153548126e-83,6.199026205796214e-81,2.6615001905061683e-81,7.331036000162467e-81,4.620383481618045e-81,6.734262100057158e-81,8.048744879669388e-81,7.891708205493993e-81,4.480997535966456e-81,5.580460876522562e-81,0.0003335433742242154,0.000340230115938833,0.00021400170660518895,0.0003615471214604044,0.000344920992393781,0.0003021922378867053,8.082351567850076e-05,0.0001817548663408667,0.00016334523392684064,0.00020024965024984588,0.00033000492781191167,8.683978425387454e-05,0.00026694005803783524,0.00017962471924900904,0.00038625423788252427,0.00040200938957082074,0.00039882626095279737,0.00039882626095279737,0.00035738072275305713,0.00027935988299159517,0.00017632480609213038,0.00013300898650022466,0.0003708987044861916,0.00020006494762245827,0.0002061777409461736,0.00024307152956331706,0.0002596664702996571,0.00035558613310759485,0.00012280882484885423,0.00027434718801018856,4.938324865241282e-05,0.00027186325409686156,0.0001856575395017773,0.00018442218594864765,2.767037641765787e-05,0.000289085326459922,0.00011823676799977867,0.0003374152119028756,4.1607119035164e-05,0.00023924721352406675,7.814098210678714e-05,0.00036553645479793425,0.0003967781939408193,0.0002533933706492422,4.0278312641176145e-06,0.00016773832880584232,0.00040200938957082074,0.00040200938957082074,0.00037393797327563085,6.164485606695718e-05,6.164485606695718e-05,6.164485606695718e-05,0.0004084239397007585,6.164485606695718e-05,0.00040520860900716685,0.0004084239397007585,0.00039882626095279737,5.562027236367201e-06,0.0013586834843721037
4.480845495138988e-156,,2.0828169682558223e-156,1.6226772090540753e-156,2.261140947359616e-154,1.2789607963951467e-10,5.832983138956923e-76,2.7231532620222266e-76,4.861467099911502e-76,4.0207745265679395e-76,9.368311046232659e-78,1.0471271338122765e-76,3.473411385825152e-76,5.85148742679228e-76,5.854395125992728e-76,2.159696992619785e-76,1.5832752043084834e-77,2.213589453537573e-154,1.150930778056105e-11,1.9814208067647214e-156,1.3309984045369878e-154,4.764636526268604e-156,4.843228187979331e-156,6.526613726728904e-154,4.300447029649289e-154,6.80305896789153e-154,4.956976391366582e-156,4.576936803461841e-156,2.3362271976560137e-156,5.693340617478638e-78,2.4295033827290255e-77,2.0851154513861967e-77,5.71869136204719e-76,5.0574261710181985e-76,1.8669966629643784e-75,2.1258408242837007e-77,1.0985969472381878e-77,8.671843246183532e-78,1.5690074284582232e-76,3.2798486740941916e-76,1.7552181927991944e-79,9.390205595173826e-78,5.760600081111249e-76,5.519557717261976e-76,5.4170324524262866e-76,1.1135526720665753e-75,9.427486364028707e-77,1.5305369227173816e-76,4.326284603750232e-76,5.859715342692488e-76,6.934336591151473e-77,0.012107322977979533,1.448032503239081e-75,5.83328987627781e-76,5.1868884203814944e-77,5.316699181735938e-76,5.813629250369342e-76,2.4109377367290584e-77,5.859723931544065e-76,2.3010911536332457e-76,6.8496293163559365e-78,5.0519073800750154e-77,4.2973130318517285e-76,4.473890720753302e-76,8.24894637185571e-77,5.760997782857206e-76,1.2013817141864344e-76,5.385814228764047e-76,3.882559973597914e-76,1.8016630768786816e-76,0.6956079551480603,0.5039295208276122,0.6913248916481166,0.6972974911548837,0.5969274509737894,0.7038795902027055,0.4421970861350697,0.9322363418186579,0.688220048151051,0.7071945035081386,0.7402112736384248,0.3821333797968207,0.3508515758996326,0.7258549759860597,0.6327134024952623,0.42921119587506873,0.7449949389449197,0.7449949389449197,0.6652484671198022,0.4017604705990949,0.9527432537887505,0.7095407152151274,0.20435948224709163,0.6754152529088064,0.7236742892895691,0.7047810592515629,0.7011621615513757,0.3696814728972343,0.6486434094827866,0.715463372235451,0.8059532298788857,0.1024287430184336,0.42883397062584816,0.46333205879399053,0.5988260309355486,0.6315315565376318,0.6493010781982964,0.666655018108449,0.6803462366745421,0.6111637026727252,0.49229082914856903,0.4219519278345303,0.5062542363499318,0.630957738567177,0.2553569747892836,0.6056167547176785,0.7369206182131656,0.7369206182131656,0.7073920582460955,0.4808036850629085,0.4808036850629085,0.4808036850629085,0.39748461871756663,0.4808036850629085,0.671174256607382,0.6973574543558692,0.7449949389449197,0.12767905265574614,0.7954344856329679
2.2747644286437486e-156,2.0828169682558223e-156,,1.1446398035105592e-167,1.4352370965252153e-162,8.08556886313368e-14,9.61515213189064e-78,4.345819043222965e-78,3.240477819225633e-76,1.3548562696093392e-79,2.9650833708749392e-81,6.807029137520394e-83,3.2657309721352688e-83,1.1356951684465748e-81,2.0514162377442048e-77,1.0862699439838458e-79,2.697152804859819e-78,2.949966132237735e-157,1.372466003735314e-17,1.694492234143855e-156,2.102170510265456e-155,1.3776948377046917e-158,4.743498336125607e-156,1.6889944373750964e-156,2.8133079995844664e-155,1.349946160582033e-154,4.118502831912033e-158,1.4659462302173106e-156,4.731231078582948e-156,7.506125058602558e-86,5.6596883742193965e-87,3.9307237589631135e-86,3.9483470218254934e-78,2.467015226501437e-77,4.534351217604347e-77,9.109423436412074e-80,1.6676182193017412e-78,1.4367100667557568e-77,2.1951227869382043e-82,1.0400512533655092e-77,6.084699803995943e-82,3.9080149138065714e-83,1.112248097969075e-79,3.6277648610601824e-79,1.2742012597738014e-84,2.8222956824079196e-80,1.256130880610211e-76,4.447747309736388e-82,5.546508203033638e-80,6.078763957800678e-81,4.244574150541707e-77,8.645036115789372e-10,6.756052618388513e-76,5.076671351232386e-77,7.986114154263134e-81,2.213066942892304e-81,3.1656357037262674e-76,6.209205280216066e-78,1.0728656286805908e-75,4.583376896080762e-76,4.2584609076883e-80,9.141226967781815e-79,1.1067131774654632e-77,5.380361715701979e-78,1.3607456244635763e-78,3.289940853715429e-77,1.39829532511749e-76,2.7888162827131357e-80,6.557171383890882e-79,6.672358277919543e-78,0.16721036626478472,0.22952046908511803,0.9646800857910686,0.973646833085824,0.9240813122489799,0.5067575011789978,0.10520193982791219,0.908180136716098,0.7087951400463399,0.9844139338661564,0.9921629447175602,0.7482804624911046,0.984255239333921,0.951824141683055,0.9494245718557992,0.9933123587939896,0.7155583312283091,0.7155583312283091,0.8833777177108898,0.991546196975061,0.9547989589134346,0.36643831400774146,0.9591242736108353,0.9587272950171649,0.9687057117035418,0.9737571471226394,0.9674951516185777,0.7756647975719437,0.9795589510368111,0.99078808970406,0.780341726417072,0.9798866460410243,0.01782402135430694,0.32331717651805253,0.5818853154541088,0.295609090595492,0.13991714199754507,0.48622992926667785,0.0004386661697608872,0.009004739934923227,0.038803224468849776,0.8506412006266808,0.33288303035372996,0.08434806940950135,0.9237187242407641,0.9854614651102042,0.9051539081060095,0.9051539081060095,0.9752689938683785,0.9455341361097211,0.9455341361097211,0.9455341361097211,0.9732330949523761,0.9455341361097211,0.9867802642665928,0.9732330949523761,0.7155583312283091,0.8120828525012244,0.9117277104288806
2.4150225996752374e-156,1.6226772090540753e-156,1.1446398035105592e-167,,1.911013632138123e-161,2.7040688593814333e-14,8.018058804312386e-78,3.651012883045145e-77,9.107796717881405e-76,1.3777986793431775e-79,1.179915241469683e-84,1.6758654630166864e-80,6.065899168378844e-85,4.224386208251021e-80,1.742985004895621e-77,9.291193677686771e-78,4.043709180452322e-79,1.564293370893731e-155,3.609249830918731e-13,1.0351095651980618e-158,4.963025768162679e-157,9.508938688025472e-158,4.420465523747536e-156,2.233855768487515e-154,1.422916296341617e-159,1.2202464809460386e-156,2.265711050512416e-161,4.387355924580381e-156,1.8089274763826254e-157,1.0858578418276004e-81,1.8809429434181754e-84,3.619019422183463e-85,2.759523938426658e-77,4.915163192779221e-79,1.4547893337386433e-76,2.0321433199544496e-78,4.0920086554088817e-81,1.6124709301419783e-80,6.084483510356126e-81,3.5983983600329327e-78,3.1217512636636097e-83,6.365661668079627e-85,5.736190401185816e-82,4.341440646713645e-81,3.236804067146904e-86,9.686808679673828e-79,4.026280366521108e-77,8.360181143845479e-82,8.157796547633434e-82,1.3443310690312056e-80,8.535449017682447e-79,2.2812785497288929e-10,7.226924722912608e-77,6.781355185568931e-77,1.2643340937138857e-79,1.5159011020524033e-83,3.3997107385846072e-78,7.267767198729411e-78,5.4425883937053807e-76,3.245548065606244e-76,5.1573626517289896e-79,1.950655745574545e-76,2.240784321166193e-78,2.0205331145741836e-77,1.5414254043519534e-78,2.3243969393966037e-76,3.2911624662172753e-76,2.204503141685268e-79,5.753808852778479e-77,7.108082084117596e-78,0.26854319329897236,0.1641473966181133,0.1660442742265396,0.0069233898575234145,0.2584519831131199,0.19337869535181473,0.02311527445165756,0.022798714342196585,0.021011919260241072,0.07325664157586732,0.29707565582815953,0.08554457458284753,0.17859753012788904,0.25806119807419714,0.21584460324552582,0.2316622963355626,0.21167789143996538,0.29848668651765425,0.09453116880129846,0.06856449889108415,0.035171677536617575,0.006320631024434468,0.29844161799525526,0.03226253152958195,0.08899437653709788,0.2783351095422533,0.044556119445706574,0.2640769223862533,0.17956672694616518,0.2393989692498835,0.12004792681879087,0.2494814161013206,0.02280061977163887,0.009792472825912649,0.02311527445165756,0.1743369109253178,0.11835157761659064,0.08047092550937067,0.0003271805857003243,0.02521089046648504,0.00578052604025646,0.2841000331203669,0.06979736298308607,0.27860071990292573,0.16690226273825626,0.09218978893071701,0.2819096989152362,0.09998709053475714,0.2801642470539338,0.12443895932886694,0.12443895932886694,0.12443895932886694,0.27603411552499924,0.12443895932886694,0.2531008155646266,0.27603411552499924,0.29848668651765425,0.2105220680335114,0.41133520348779146
1.6932724735716073e-154,2.261140947359616e-154,1.4352370965252153e-162,1.911013632138123e-161,,7.913092122990119e-165,4.154544249144049e-229,6.820880605554203e-230,2.706702101174639e-229,2.30001206868543e-230,5.0965959233062e-81,3.5761658144038706e-231,3.356525471754715e-245,5.000910105165638e-235,6.726471183913672e-230,3.0183816988772725e-229,3.3131204799832834e-77,6.5284735246001e-309,3.8766394341633876e-166,5.08270579413528e-154,1.5990469357931051e-307,6.6054116888908055e-155,1.6986505753671074e-154,3.3098633735935455e-231,8.849478434812584e-230,2.40782221507249e-231,2.839349800666844e-155,8.560574414366592e-154,4.165391345661072e-154,6.2325103245804445e-77,4.529386420041328e-78,9.327590504890918e-78,4.452329047217283e-73,1.4374995669084853e-229,1.5313033297798563e-73,1.863764667148182e-76,7.135295672648574e-77,1.0123342270835299e-75,7.027510769263462e-231,3.651816193401679e-229,1.1570327481218626e-76,2.2619534583249637e-81,2.1053609115699905e-232,3.056026084493555e-230,1.6170991784415278e-233,1.7558714041804205e-151,5.797006380852424e-232,2.262780950267944e-232,5.997075900211818e-233,7.317133686563733e-230,1.0129065023004568e-229,0.0008434075114847889,1.1518595607466779e-150,2.9541582918067032e-230,2.218524006872633e-230,2.4856633389936184e-233,4.878440938599451e-229,1.8250986618264075e-229,5.3968416111358905e-229,5.3034925448092336e-229,4.0112637304684196e-81,1.5172514217933738e-229,8.491163649049337e-231,5.422910710412055e-230,1.2457250520644413e-230,4.139820147656853e-229,5.994174001253325e-230,1.8784393984680545e-230,6.659322602265578e-230,1.6353799279000707e-232,8.787459146349254e-151,8.137715183001937e-152,6.61480305623073e-151,1.0035389863060746e-150,8.491199851867239e-151,8.907471701587878e-151,2.5837990455993016e-151,5.85915434870995e-73,2.254521069545047e-151,8.059235194333139e-151,1.044834201461268e-150,3.1897739998944364e-151,1.470360724663098e-151,4.430334539971046e-151,5.394827935694899e-151,1.7835008629588944e-151,1.0517143417402597e-150,7.619057272199095e-151,7.244624115171264e-151,1.0361014378919332e-150,6.371358011658555e-73,4.537158353501636e-151,8.833194845230023e-151,9.862949683126407e-151,5.645825296492894e-151,6.196489946116909e-151,6.174829108416209e-151,3.7795601942121986e-152,6.746992979716014e-151,1.0024082877983858e-150,0.9905078405768669,9.105131931776536e-151,1.0278970496804376e-151,2.696450562322382e-153,4.8262121882699715e-151,7.150550385493153e-152,4.142736651716273e-152,4.306233022327028e-151,0.011016837430756323,1.7743982372553595e-153,5.8600572122824e-152,1.7448965899526123e-151,1.0725011381364967e-152,4.077791446732699e-151,3.11869452980208e-151,1.225908163911093e-151,8.164904222919995e-151,9.78266927754231e-151,3.558943974419141e-151,8.957911130407353e-154,8.957911130407353e-154,8.957911130407353e-154,5.9055188035185e-151,8.957911130407353e-154,1.0618026416106494e-150,7.072091088404356e-151,7.619057272199095e-151,7.421927020134002e-151,0.026527679867733904
2.8547428524396858e-11,1.2789607963951467e-10,8.08556886313368e-14,2.7040688593814333e-14,7.913092122990119e-165,,6.602171963848369e-180,1.4836081218454512e-181,6.91858529262132e-179,2.4646601344645333e-177,5.171254612704231e-25,5.974590256292023e-179,1.5717937401732745e-179,2.2534587442832232e-181,3.5828519130817265e-176,1.3923944795283903e-176,2.19495957304219e-22,5.624472184556157e-163,1.8701006976007045e-299,1.949478217750611e-10,5.423932894559191e-163,2.0168981941420026e-10,8.118002401778494e-12,4.934286395791298e-93,4.919051563407334e-91,1.3802329685211215e-92,1.1965967604526474e-10,2.998989395119091e-10,1.3544216573359562e-10,1.2341734005312967e-25,9.972366083116025e-24,1.4623976497218223e-24,1.3491370404152328e-20,3.983879309964011e-177,1.1958637269168762e-21,3.786122105780459e-22,4.973118658265114e-25,1.1312281876905377e-23,4.8991297596800735e-175,6.416361284605887e-175,4.377174898641416e-25,9.116984459118833e-23,1.403919557049557e-174,7.0853090276764855e-177,2.613040629182291e-180,7.647797420465318e-99,9.203093940703397e-178,3.7643630172235335e-180,6.923797481391614e-176,8.766954900336982e-176,1.922094986417402e-174,0.004532692620505445,1.768215263003955e-96,1.6810627425845135e-175,1.5022052753803318e-176,4.304259926606379e-175,1.4580527491287837e-174,1.0256574332764984e-175,1.8768498423719492e-175,1.2247691003228722e-174,2.4380025646114308e-24,7.615224334253512e-175,1.1799713107463076e-175,2.3547447079933928e-175,6.173436212017769e-175,3.902787253283661e-175,4.5358645011054047e-175,5.925701493650232e-177,7.443207831331168e-176,3.592123634117247e-175,4.029508218855121e-175,6.177526128622436e-175,8.617667662409469e-175,6.182618955829163e-175,2.945510730802185e-175,5.229884959024317e-175,1.787488458175317e-176,2.653893335480539e-97,4.811170412752739e-175,5.783448896593771e-175,7.217212490197062e-175,2.6780132635379807e-175,1.5907316980102949e-174,1.8661700950845596e-174,1.9266276858049334e-174,2.797662982449198e-175,2.0013514181890984e-174,2.0013514181890984e-174,5.322243612659148e-175,1.2469172407854476e-175,1.777393494727262e-96,5.823731006147997e-175,7.721564028260564e-175,1.764092801540841e-174,1.4008584420422893e-174,5.667976651582064e-175,1.4284028325352797e-174,1.138163124837651e-174,5.229272687274771e-175,1.28896428196586e-175,2.4732226253112804e-22,8.802488350793133e-175,4.930288047074258e-175,1.0314145035685482e-174,2.343414383430195e-175,6.590166927531267e-175,7.343814849422931e-175,1.7406796941514435e-174,4.817147180757039e-26,2.8958668800894737e-177,2.3033065831718755e-176,2.044647808425292e-174,1.3012242202243583e-174,1.3997508318863936e-174,1.3602512581293647e-174,1.6490229973242194e-174,1.4831041087644687e-174,1.9771182326600582e-174,1.8020617264348296e-176,1.4469821149691938e-177,1.4469821149691938e-177,1.4469821149691938e-177,1.448703312383216e-174,1.4469821149691938e-177,2.0688837955427595e-174,1.448703312383216e-174,1.5893983212464292e-174,1.1925436767561445e-174,5.429682389988851e-22
3.5797341855328236e-81,5.832983138956923e-76,9.61515213189064e-78,8.018058804312386e-78,4.154544249144049e-229,6.602171963848369e-180,,0.0,1.1804267066618885e-308,9.215191821819e-311,3.1012741542256787e-155,0.0,1.60455282793707e-310,7.79749374903e-312,1.6382485255822297e-307,4.129691942067306e-308,9.210389628849826e-156,1.4703176975288867e-229,3.0484753156571956e-162,2.7236221049953445e-77,2.6442368529081833e-229,4.6955982019978956e-77,2.0231981962171646e-76,3.622350365805455e-193,8.238004791872956e-191,1.231586176831252e-190,6.413091212022775e-79,1.0912777138153264e-75,4.023379080602229e-76,1.274427827677611e-155,1.5854211635370895e-154,7.92656851587298e-155,5.12653938650864e-152,3.14955519696887e-310,1.1567846859779706e-151,5.122180148264092e-154,7.1302694793304585e-155,9.293651448944549e-155,4.46056727274749e-309,4.0272239874277e-310,7.10743704845286e-157,4.266811391039453e-154,2.2577856654947156e-308,1.90818672183735e-310,1.5363856699427203e-308,6.2935082313548084e-232,1.35554597034239e-309,1.417478368328414e-309,2.389329937692145e-308,6.575062662664382e-308,1.453691642810136e-307,2.2294082109362133e-05,4.493323834746307e-230,1.844939450947359e-308,2.51572841825371e-309,1.709300651522326e-309,1.4851153195348996e-308,2.008508139606875e-309,1.0526645220279931e-307,1.1535002193563046e-307,1.1965456977833936e-155,2.951185912017677e-308,1.513353149065315e-308,1.3318153461413134e-307,1.1522162300006658e-307,0.0,1.102497223273042e-307,0.0,4.9667696220638e-310,1.016463587006155e-308,1.184383615348912e-191,2.1359574273793703e-190,3.5987830890421583e-191,1.3488771642814792e-191,3.80538507664422e-190,1.0231573654369293e-191,3.4956885266503313e-191,2.1570780264329556e-112,3.9934190014476937e-191,6.977091581824956e-193,8.700929018406248e-190,9.259426716465653e-192,7.632206257630072e-190,1.511183948784149e-191,7.653486992808026e-190,1.1238745294732161e-189,5.421524218221688e-190,6.720360672869307e-190,2.4439420212385963e-190,5.753213940562869e-190,1.286402886833901e-111,5.1648858228787834e-191,9.809133413170169e-190,7.806715250515559e-190,1.6678357551274217e-190,1.0652458058830461e-192,8.415869945996455e-190,3.995637729760089e-190,2.284702501846368e-190,1.3513632554633439e-190,2.1255362562945604e-36,1.6600205994882881e-190,3.373915602974177e-191,1.615773599427752e-191,1.2057218683089817e-191,8.005822373648193e-191,2.0752397121173747e-190,2.0061012482863447e-190,2.360500815014627e-38,1.627066767097253e-191,2.49170954267279e-190,1.0038023553261338e-189,1.9502327137971375e-190,2.0017710324442696e-190,5.181960764388892e-190,8.125428435768182e-190,7.820407831506871e-190,1.1238745294732161e-189,1.062375711725599e-189,7.367337656776579e-193,7.367337656776579e-193,7.367337656776579e-193,1.0576845710156559e-189,7.367337656776579e-193,8.17292582135018e-190,1.0576845710156559e-189,5.421524218221688e-190,2.7553636143337415e-190,4.579112190859272e-37
4.0528306095099428e-81,2.7231532620222266e-76,4.345819043222965e-78,3.651012883045145e-77,6.820880605554203e-230,1.4836081218454512e-181,0.0,,4.87142803772489e-309,0.0,1.776316876724711e-160,0.0,0.0,6.2157915567206e-311,5.96424945410347e-310,0.0,1.7191608406764896e-159,3.818634328485957e-231,1.1834534463445897e-165,2.4173516318649517e-78,4.680055983434685e-230,1.3214668550961773e-78,2.086393995363898e-76,3.247128647452404e-194,4.1076512704350386e-191,1.3634927625059267e-195,1.0423173651519874e-79,1.0960214141792984e-76,3.531125238757274e-76,2.4941657299860035e-156,3.947424087735677e-157,2.436670700640079e-156,3.7648226047676123e-152,2.856154016332756e-309,1.5918168717623956e-153,1.5917633132346265e-155,2.7414682756118333e-157,2.691279700496595e-155,2.9422909204836e-310,2.17064486969893e-309,1.0085646228675589e-157,1.4866728266421783e-155,3.2236134147554e-310,0.0,0.0,1.8406529507174995e-232,1.68927732500654e-310,1.5233584570156e-311,3.43098927189294e-310,5.84118345846636e-309,5.530889312705667e-308,9.480170620945862e-08,1.407542715759381e-229,5.21317245931416e-309,2.488743158665734e-308,2.04594559967564e-309,0.0,1.0417716771486106e-308,1.6572458577843502e-307,7.471576096062014e-308,1.4057914102814178e-155,1.025168250550654e-309,2.2880896145680066e-308,2.3116293118713153e-308,4.687289182093703e-308,1.200653269809385e-309,2.157267368617976e-309,0.0,2.059961849394e-311,1.38774610502718e-309,1.9636321415049518e-190,2.0908169913956185e-190,5.192759850528822e-190,3.167444606913534e-191,9.562730863202607e-190,9.98715866458621e-190,5.006938655418164e-191,8.155863203157549e-113,1.1770757028625525e-190,2.4154520114041425e-190,9.693651084021992e-190,6.748164618470306e-190,2.0657043128150712e-190,1.0870885577646136e-189,1.3492028317101146e-190,7.086620253549363e-190,1.0257038577518264e-189,3.919857532091903e-190,7.406095056872443e-190,1.1045010847589362e-189,6.047376267548223e-112,5.130674623973422e-190,6.377479052939689e-190,5.348352937149122e-190,9.514087751038832e-190,1.0496051890077534e-189,1.0210234542178553e-189,9.665420067408672e-190,8.76349672180558e-190,1.1056832336447266e-189,1.0647001681104162e-36,9.809524306377834e-190,2.5127783399031837e-191,1.8986554493144176e-190,2.641198877266679e-190,8.772668174705833e-190,4.971510160249649e-190,3.3591881501485464e-190,4.748022591844792e-39,6.44002280711931e-191,7.939230400751535e-192,9.768862372499404e-190,3.384636120916937e-190,9.325551685388032e-190,3.264828242678563e-190,8.96592760501542e-190,4.2081758027047835e-190,1.0972859611803294e-189,1.0155741146981594e-189,6.743300838144043e-193,6.743300838144043e-193,6.743300838144043e-193,8.115537489517659e-190,6.743300838144043e-193,1.0745713891691408e-189,8.115537489517659e-190,9.409390262406992e-190,5.741755376513652e-190,1.035331129188229e-36
6.630255120975881e-81,4.861467099911502e-76,3.240477819225633e-76,9.107796717881405e-76,2.706702101174639e-229,6.91858529262132e-179,1.1804267066618885e-308,4.87142803772489e-309,,2.5075952984918757e-308,5.117348669579588e-156,2.9670104376223e-310,1.743456320093835e-309,1.949092746317031e-308,1.3818824030303636e-307,1.5714403158423966e-307,9.784908493769147e-155,1.7523788011815328e-229,1.1753922194436064e-158,1.9503106365016794e-75,1.4729216378451976e-229,2.3654720659357258e-76,1.9008214216260903e-76,3.4138889501838004e-191,5.715292361240155e-190,7.309812748898427e-190,2.0432102825068034e-75,2.2668351720060968e-75,7.103332884756389e-76,3.395401283650781e-154,2.5963160782975072e-154,5.2154517088804435e-154,2.9741287695132413e-152,6.567447904811048e-308,2.9688187952427353e-151,6.718003608343683e-154,4.9119288774167237e-154,4.001962829203477e-154,1.5646862951718537e-307,2.772713266572292e-308,3.130807839432892e-154,4.918436718405027e-154,1.2173331167749814e-307,2.3354080950529893e-308,1.731224262260626e-308,2.48888992569831e-229,1.349889123556379e-307,8.663874890319695e-309,1.6174823275809209e-307,4.971359153279865e-308,8.940251943011312e-308,4.114242643866632e-05,5.354319597230671e-229,1.6463384677595662e-307,7.31656417082767e-308,1.114292220294411e-307,1.219135792597676e-307,9.183967905064837e-308,1.6424319897206979e-307,1.414563287529127e-307,5.847909030310531e-154,1.4990500512319032e-307,1.6385303731887641e-307,1.0209069147260737e-307,7.890305643918988e-308,1.037550906483233e-307,9.618996491487684e-308,1.5698080674293104e-307,1.1763603919081065e-307,1.3026262010091027e-307,6.487761400684415e-190,4.658020241102207e-190,6.188620960467446e-190,8.271635371033471e-190,4.674869193009221e-190,8.689605501427745e-190,6.23989031578188e-190,2.0985588099485378e-113,3.067254189637963e-190,7.778748926348018e-190,5.03185782507914e-190,7.857771852192685e-190,4.610697162170648e-190,9.104949713409061e-190,2.2032307030629472e-190,7.289688509666652e-190,7.084068605106527e-190,7.084068605106527e-190,8.495989323143323e-190,5.204997937589912e-190,1.3646880456759638e-111,8.956547198091317e-190,8.715507384849838e-190,5.08883902995998e-190,8.381187423400394e-190,9.017861190660308e-190,3.774545532541307e-190,6.966502276041972e-190,6.411734575473158e-190,7.216006768469614e-190,6.959256223134386e-37,4.798488286872771e-190,5.634438392970192e-190,2.6931994475903936e-190,5.527771787841545e-190,7.627032676553178e-190,8.105502520436983e-190,7.173331234467795e-190,6.609701171404949e-37,7.748024140594479e-190,9.282504830691722e-191,9.373850197770913e-190,9.436165247141304e-190,8.531519433786569e-190,7.416007659898839e-190,8.59150306812984e-190,1.534926364334787e-190,7.289688509666652e-190,9.087627730460219e-190,5.838712647093154e-193,5.838712647093154e-193,5.838712647093154e-193,6.500556541227275e-190,5.838712647093154e-193,2.847510864775597e-190,5.273488648321329e-190,7.084068605106527e-190,7.926955928341059e-190,1.6254333149550564e-36
