pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
,0.7072062455763372,0.7078670402702963,0.7078087458454204,0.7087433680487267,0.20477930706230854,0.518035403797625,0.5178688840862323,0.5172080086816425,0.517692592673255,0.5179393934868773,0.5173186447813325,0.5169702502432,0.5169422584448885,0.5193658083134662,0.5175662293341592,0.5237929606753498,0.7077423808764058,0.20356904921480407,0.707142399069991,0.7071282609313222,0.7106453461168091,0.7136932643946998,0.718962527563858,0.7203750953546842,0.7189795210261215,0.7071758193503992,0.7077900713410628,0.7108789595817617,0.5171722975136918,0.5210530534642986,0.5216776254484347,0.5169649358803272,0.517428987449213,0.5185098340859274,0.5181842988220583,0.5171299676884217,0.5173909666218565,0.5173842346381138,0.5173167395129614,0.5169844532989947,0.5180071058306891,0.5187541959738994,0.517356685308789,0.5172265440670332,0.5180514399523675,0.5194185535609945,0.517046310911797,0.5174506035594604,0.5170044262225261,0.517056689321227,0.09219142162793037,0.5170572815427772,0.518242182643973,0.5169490354548011,0.521656766231137,0.5176037018333636,0.5175904777324108,0.517115379697635,0.517486203885359,0.5171341763798699,0.5172983522127745,0.5184328097090215,0.5170730048081121,0.5176930013593227,0.5171870967803042,0.5169474741452655,0.5169739587219374,0.5177341143639634,0.5174395368868442,0.13126978934195854,0.13114779084510095,0.13395953334650063,0.13077335020009964,0.1310635420882223,0.13187428009829258,0.1396277964371783,0.13493185881176387,0.1355627376033077,0.13435605238764012,0.13133527943778642,0.13921996435034872,0.13262876870816456,0.135001690930673,0.13036443698291217,0.13011630067528956,0.13016568991384514,0.13016568991384514,0.1308448763731119,0.13235280384836923,0.13511142857005265,0.1367658473182931,0.13061558186614522,0.13436155065264171,0.1341820743442733,0.13319481741226924,0.13279604487886199,0.13087592604186177,0.1372294147579848,0.1324627688022963,0.13123094554949835,0.13251796122399823,0.13480589715762015,0.13484549686505956,0.14554509212208103,0.1321446431453086,0.13744913786411758,0.1311988716500175,0.13219655245037762,0.1332903404372306,0.1398190013266225,0.13070558451484435,0.13019766324206122,0.13294388945864644,0.15548540608835665,0.13540631324276683,0.13011630067528956,0.13011630067528956,0.13056510951339437,0.12996884004210182,0.12996884004210182,0.12996884004210182,0.1300178761722544,0.12996884004210182,0.1300670295727321,0.1300178761722544,0.13016568991384514,0.1538759479348011,0.13202622905824546
0.7072062455763372,,0.7079529210459123,0.7081960672389936,0.7084611267616516,0.19931902070925975,0.5016744442593246,0.502729074321965,0.5019268908589111,0.502189837581318,0.5011361757986,0.5040491123086559,0.5023924055009571,0.5016700543420031,0.5016693657845062,0.5030495854126285,0.5004115392003013,0.7084818728943091,0.20800817510147082,0.7080015359042809,0.7089782173134798,0.7071463580557826,0.7071304024436825,0.7074256640865241,0.7078333520898783,0.7073851098133428,0.7071077614743987,0.7071855538277069,0.7078410652448569,0.5018229464874573,0.49981945299760455,0.500030906858076,0.5017018702789662,0.501872145121513,0.5000593416638218,0.50000415456361,0.5009163258812032,0.5012427647160645,0.503491009260983,0.502471755733493,0.5065944937617075,0.5011329545729035,0.5016917507068677,0.5017509877687654,0.5017769698052394,0.5007774256791752,0.5041939279066631,0.5035252879343316,0.5020884310517063,0.501668106813334,0.5046172722061777,0.09395652642096208,0.5004125923990864,0.5016743713764964,0.5050171373476049,0.501802875511954,0.5016790506172086,0.5060706680686771,0.5016681047817977,0.5029619297424225,0.5015680915771505,0.5050534348747371,0.5020977358236884,0.5020419689409618,0.5043780395292247,0.5016916550270769,0.5038595269332338,0.5017849786090792,0.5022382661142352,0.5033000418115237,0.05152459449050462,0.060467651043420306,0.051735591110498386,0.0514410929409766,0.056205676561566,0.05111427123785367,0.06333594934869656,0.03575245854889085,0.05188794921024029,0.05094872756234216,0.04926014691317287,0.06623431757825969,0.06781177030545468,0.050003869500703596,0.05454283353045783,0.06395110743721105,0.04900868683546002,0.04900868683546002,0.053001091146759154,0.06527101324517934,0.03314852460796291,0.050831161096119244,0.07641353436892365,0.05251133907169555,0.05011549564204857,0.051069317071887776,0.05124949768162608,0.0668554809451287,0.05379234547477224,0.050532857145305,0.03333564801275079,0.0852826888855175,0.06396905801300458,0.06234500455086068,0.056118080133682566,0.05459821940897339,0.053761191819327425,0.05293359011842443,0.039792468038575786,0.05554734712192771,0.061003170022264186,0.06429740413076102,0.06036087962979922,0.05462509722642,0.07310703791111611,0.05580428414858811,0.04943203115132551,0.04943203115132551,0.050938841167338,0.04892798794527827,0.04892798794527827,0.04892798794527827,0.0654793512895179,0.04892798794527827,0.05271616373928762,0.051438126532740394,0.04900868683546002,0.08263575219855972,0.05648080375902384
0.7078670402702963,0.7079529210459123,,0.732772114399755,0.7266494554963883,0.22472270447578252,0.5073318439702331,0.5084187694565755,0.5024884662306903,0.5131380368898293,0.5121337969128206,0.5233228014314489,0.5242968747566341,0.5195729540260722,0.5062924496080364,0.5134371909624394,0.50285138942513,0.7149145882530646,0.25107086025057407,0.7081538946696646,0.7107760435508365,0.712824769568156,0.7071506943736291,0.7132248680163444,0.7104924927573854,0.7089644296379763,0.7117645476228356,0.7082949758521425,0.7071532197535118,0.5262261264673617,0.5296103330559369,0.5270751032175105,0.5085498914160788,0.5060390814358496,0.5052021919249345,0.5074888825420882,0.50351212615395,0.5005457617944653,0.5217661352014552,0.5072242508943133,0.5142672701858708,0.5179445672727424,0.5134052003449664,0.5118023097542436,0.5285769123881944,0.5152582130395097,0.5037980315059872,0.5208250022017574,0.5143461928428014,0.5173246670628153,0.5052930622222855,0.18203870081772638,0.5014707856225029,0.505046703749865,0.5169579746436963,0.5186800413307324,0.5025207978994923,0.5079306832572216,0.500829107174592,0.5020084829044642,0.5085238295692659,0.5105457165572367,0.5071391018662481,0.5081267273863257,0.5100038278341756,0.5056434664541116,0.5036500465567173,0.5152743071777017,0.5109978160142344,0.5078322191029906,0.07917668786349498,0.07472512822569391,0.031242048522763688,0.029475276216825483,0.03663793458185608,0.06033777279217037,0.08496936342172942,0.038198964434827676,0.05086855756034724,0.026627181073564665,0.023407449220534622,0.048834848285791446,0.026678647456049892,0.03328048440554156,0.033616896520193694,0.022733790315984485,0.05052805611955901,0.05052805611955901,0.04032109368773906,0.023737718670015038,0.032846724606070125,0.0670186706274181,0.0321785926715341,0.03224194523529239,0.030494853322212,0.029450970251711363,0.030726516052820948,0.047345844764102196,0.02805023762427941,0.02411903556553058,0.034761783875254935,0.027962694553485212,0.10268830779630357,0.06925307746693711,0.05689789741632676,0.07076590614458567,0.08149128383864292,0.06128278329537913,0.11811531381271896,0.10837330581221281,0.09556785989947941,0.0427380367702914,0.06874599574077478,0.08750369607239096,0.0366758041836278,0.026277114463630753,0.03847580764650901,0.03847580764650901,0.02911002458678586,0.022651372778097655,0.022651372778097655,0.022651372778097655,0.029565776281207098,0.022651372778097655,0.025808052436469966,0.029565776281207098,0.05052805611955901,0.045227234372482716,0.04788084017555042
0.7078087458454204,0.7081960672389936,0.732772114399755,,0.7241820961216084,0.22823212913214716,0.5075806708091115,0.505500272796738,0.5010564541418728,0.5131152941381568,0.5225950468101975,0.5159606874683786,0.5295512945701679,0.5147139631874175,0.5065161163509104,0.5073788029852463,0.5054541040363123,0.711063511612936,0.2198288924363121,0.7131013128166297,0.7144112473565619,0.7109533670032283,0.7072194753918402,0.7084729770530257,0.7200552320682909,0.7135399704239905,0.7189994822882194,0.7072268068324102,0.7103292929675463,0.5134880786315292,0.5219778762709234,0.5241558589934385,0.5058851266404605,0.5113897092305005,0.503595368229288,0.5032405516839983,0.5116987435472156,0.5098425156898406,0.5173234038407268,0.508676730334151,0.518244293477192,0.5234106375065498,0.5204855289589989,0.5177765759959186,0.5333809390913797,0.5104667896327632,0.5053656998363766,0.5199824578294077,0.5200152012437314,0.5162574823032631,0.5106390542231962,0.18720196549110923,0.5045603296480484,0.5046480063267901,0.5132316828868223,0.5253127469930554,0.5087543396793699,0.5077152039591286,0.5017704478033729,0.5024863029013384,0.5051212097358547,0.503190268427082,0.5093235727410996,0.5063132773925528,0.5098338830107247,0.5029479991592954,0.502466990716045,0.5124782852409336,0.5048743226411678,0.5077456209133254,0.07231854552371525,0.07942252195701191,0.07926990676854707,0.11044889588562548,0.0729198829325681,0.0771925583591617,0.10039520474363685,0.10051885524957113,0.10124598312251126,0.08905816356269584,0.07068403457300526,0.08734582367986167,0.07828910634802819,0.07294344111376116,0.07562733357677368,0.07458690001842797,0.07590937964610239,0.07060546543922015,0.0862120981736505,0.08977264164066737,0.09651270137221858,0.11115516192059813,0.07060797190555984,0.09733101502579404,0.08690011156517961,0.07174724047477293,0.09421295619796898,0.0725830557152835,0.07821536980248284,0.07409404105806353,0.07093959220150295,0.07346604067436406,0.10051810655268553,0.10769877131931911,0.10039520474363685,0.07861652858633154,0.08356353351263703,0.08802765388050898,0.11997380529591356,0.09961161068655273,0.1118415598511565,0.07141612860289843,0.08958121246671748,0.07173190193711916,0.07920127411625141,0.08649912229481964,0.07154149055039985,0.08556396827276906,0.07164177526611512,0.0704941109148231,0.0704941109148231,0.0704941109148231,0.07188046197265303,0.0704941109148231,0.07324430841568903,0.07188046197265303,0.07060546543922015,0.07598824680221333,0.07523445217702555
0.7087433680487267,0.7084611267616516,0.7266494554963883,0.7241820961216084,,0.6028749589081558,0.7072534913220468,0.7084313777759985,0.7075329997954027,0.7091391071691648,0.5175613197710184,0.7103491711794511,0.7310258876301227,0.7160907808452641,0.7084404564585967,0.7074619121560978,0.5056338134794532,0.8183198915541939,0.6051847054429362,0.7076700541647225,0.8165171995356743,0.7096612695169975,0.7087402739126349,0.7103994373685851,0.7082617600648841,0.7106060810528972,0.710483524727515,0.7071604230498916,0.7078645258536311,0.5047642630848438,0.5083622016027443,0.5073734463839131,0.4089576803324602,0.7079456117163567,0.4101756961105481,0.503253225698422,0.5045779111183498,0.5009097300926815,0.7099102096755542,0.7073376404247403,0.5039114253176638,0.518650770784902,0.712186653055096,0.7089541498527754,0.7138474657315752,0.5788065867623847,0.7115301265089685,0.7121399335552326,0.712999805247735,0.7083856305096592,0.70817376536314,0.12539836369643617,0.5773001717022059,0.7089762155205065,0.7091625794088898,0.7135695348941836,0.707148682009405,0.707789985528608,0.7070827773652124,0.7070941645395372,0.5178827162576735,0.7079104155187473,0.7097872239308114,0.7085807573464202,0.7095380076543066,0.7072558078369121,0.7085155300891997,0.709270846317989,0.7084469914704973,0.7123502990563954,0.5775171607524688,0.5794213309853103,0.5777447869282576,0.5774107021616047,0.5775446517968792,0.5775062868382926,0.5784975444698991,0.4086437211706912,0.5786066243439034,0.5775865020023647,0.5773783695515068,0.5783289189378682,0.5789484990866921,0.5780658832841157,0.5779081230053195,0.5787940994278834,0.577373106960612,0.5776315183757204,0.5776719046639277,0.5773850992667221,0.4085478438659524,0.5780468022573833,0.5775129994131686,0.5774245986813358,0.5778716928641586,0.5777971307808374,0.5777999364813929,0.5800337040255042,0.577728931551355,0.5774116060314093,0.024253861194656473,0.5774886925146151,0.579234677151389,0.5821369351250725,0.5779973376064061,0.579524639658641,0.579960476963143,0.5780886360190404,0.10674059972345694,0.5824695822055592,0.579683600076308,0.5788116014440318,0.5810380818406511,0.5781322848722508,0.5783469577190186,0.5790938679929553,0.5775760610455472,0.57743115125582,0.5782412495717946,0.7071160532791567,0.7071160532791567,0.7071160532791567,0.577835664782345,0.7071160532791567,0.5773654522959164,0.5776912208393532,0.5776315183757204,0.5776525272822447,0.10301293364409404
0.20477930706230854,0.19931902070925975,0.22472270447578252,0.22823212913214716,0.6028749589081558,,0.6289417936709422,0.6317250809150144,0.6272126644977597,0.6245736419184853,0.2956910076278404,0.6273207726689805,0.6283039577520028,0.6314191756667834,0.6225891916786525,0.6232906308027168,0.2807667368568454,0.5995943207542715,0.8059661391982365,0.19775336746629854,0.599622332399249,0.19762646656523516,0.20923399406761484,0.45837836135771437,0.4536790871582123,0.45733232720986794,0.19956499371477593,0.19613880470113554,0.19910691261165814,0.29910891578187293,0.28849480141402206,0.2931845206753577,0.22971390288166726,0.6242181007223734,0.2347946812580058,0.27938020218521153,0.2957847660324449,0.2881839768857522,0.6206438877271756,0.6204428719977693,0.29609087361516556,0.28298599121120466,0.619859103641835,0.6237915314812482,0.6296226419882743,0.47176459561193795,0.6253023653317263,0.6293545712915662,0.6220997783491989,0.6219243447044556,0.6196247331096384,0.11368039537000786,0.4663653980825636,0.6214401898632956,0.6232343237313253,0.6207403156096744,0.6198308824298643,0.6218076738070338,0.6213582212456897,0.6199609233499994,0.29194378862487613,0.6203152080297676,0.6217034542033966,0.6211894128879804,0.6204716325489172,0.6208132409059904,0.6207012773600346,0.6239239748966589,0.6220460163879096,0.6208750122842962,0.6207894434006681,0.6204711390419207,0.6202230272190473,0.6204705249753795,0.6210227821529729,0.6205952169675815,0.6231053276419865,0.4682538319702102,0.6206573839834939,0.6205202563230233,0.6203552176401798,0.6210936584831438,0.6197659130771235,0.6196467659801599,0.6196229754947662,0.6210611204234934,0.6195945808952099,0.6195945808952099,0.6205821749501431,0.621662414629152,0.4663602321517715,0.6205150846156955,0.6203048717936293,0.6196887377712763,0.619860731799079,0.6205352833233193,0.6198462075581166,0.6200156142123826,0.620595304192186,0.6216377492426454,0.2804638037756142,0.6202072082966436,0.6206391648590746,0.6200890513728518,0.6211930027946551,0.6204229544732336,0.6203422569639716,0.6196987064847975,0.30133094220453316,0.6244542898930397,0.6229171870562935,0.6195786091547235,0.619915762074045,0.6198613217945232,0.6198826728360363,0.6197390639583877,0.6198181748207422,0.6196036716652263,0.6230993030070795,0.7587847890812629,0.7587847890812629,0.7587847890812629,0.6198356810055924,0.7587847890812629,0.6195698154981999,0.6198356810055924,0.6197665386671264,0.6199808084374432,0.2444029463110146
0.518035403797625,0.5016744442593246,0.5073318439702331,0.5075806708091115,0.7072534913220468,0.6289417936709422,,0.8264540022661359,0.8179863675282358,0.8207149892949216,0.7103976371344264,0.825936481308839,0.8204036253406966,0.8221001068018423,0.8165035333251491,0.8172807156925833,0.7115784445606625,0.7079308977706119,0.5982888559258732,0.5059031222766754,0.7075482276712203,0.5051541036748779,0.5031398136018289,0.6509902840597053,0.6471273381319372,0.6468401591345617,0.5110280351609511,0.5008054818897733,0.5021889410025551,0.7112627847724505,0.7088075800901951,0.7094835757490736,0.5797903808608587,0.8200248174488279,0.5791402609483653,0.7076624939894972,0.7095867598164661,0.7093284743183912,0.8185343065839913,0.8198867028720169,0.7140635655025812,0.707841023528781,0.8176210274995945,0.820306297907905,0.817837911622941,0.7114768329350288,0.8192044202163853,0.8191792953154542,0.8175891178116681,0.8170184984397083,0.816570971659785,0.14670138445778547,0.7087032040774892,0.8177348078371273,0.8188565923780988,0.819074004657214,0.8178570309811986,0.8189832683763688,0.8167530687474079,0.8167014665572033,0.7113240892011125,0.8174701004358591,0.8178464206127994,0.8166203745195967,0.8167020948445667,0.8224259253919718,0.8167269775386954,0.8224639248462551,0.819768866251193,0.8180705917836065,0.6485106345566233,0.6464467321646065,0.6477183588774227,0.6484179752788215,0.6460338300878711,0.6486148764874103,0.6477390915453947,0.5015610600799147,0.6476441319175964,0.6505249117094377,0.645442066162779,0.6486859880458817,0.6455358769703166,0.6483370105803706,0.6455338839725057,0.6452588200200725,0.6457806236690894,0.6456269417257717,0.6463504503227478,0.6457381349184351,0.49990484662696183,0.6474605924507482,0.6453562380654722,0.6455196950801217,0.6466235276525822,0.6502243147939974,0.6454659120119225,0.6459989368288281,0.6463986129599469,0.6467738602434561,0.35278068752279285,0.6466268837509996,0.6477643820658755,0.6482893191896211,0.6484979131658607,0.6471477499702151,0.6464673439436147,0.6464915608486195,0.36163432464154455,0.6482843553116756,0.6463366129148621,0.6453397229812878,0.6465117467572599,0.6464931052041795,0.6458129586056546,0.6454910527088527,0.6455184407199573,0.6452588200200725,0.6452991159707347,0.7901988112507898,0.7901988112507898,0.7901988112507898,0.6453022847794633,0.7901988112507898,0.6454868805234136,0.6453022847794633,0.6457806236690894,0.6462647068548736,0.30593154982453785
0.5178688840862323,0.502729074321965,0.5084187694565755,0.505500272796738,0.7084313777759985,0.6317250809150144,0.8264540022661359,,0.8184847119953023,0.8238199272538408,0.7220504332736697,0.8298087329661301,0.8234930487407889,0.8209359913932134,0.8196660077954705,0.8258745734467007,0.7198736032176044,0.7103065557959014,0.6043310825217856,0.5092200516749841,0.7086766918088968,0.5100437453808667,0.5030973087167904,0.6526997157473653,0.6476240109644515,0.6549397440719699,0.5134930946988545,0.5039861611019246,0.5023695980571342,0.7128468266379917,0.7146328144418339,0.7128694492614768,0.5800368220153186,0.8187851847487305,0.5825558653748865,0.7110465819103853,0.7149854809522957,0.7105356512698412,0.8200630607427248,0.8189395964404904,0.7159518965934704,0.7111130039448538,0.8200117598533165,0.823302912046579,0.8234959277071194,0.7122737026188966,0.8203747297777846,0.8217247324137746,0.8199767318505187,0.8183825165955457,0.8171160110340091,0.1728768180671572,0.7079593388111401,0.8184465469433191,0.8175661463437311,0.8189728794964147,0.8222720177995259,0.8180567415074514,0.816497027718444,0.81694641637478,0.7111673999262298,0.8193615049724079,0.8176135147371283,0.8176077472259417,0.817209316732778,0.8192726559039752,0.818943074203304,0.8236825375356357,0.8215555303473806,0.8191912172865966,0.646506853230093,0.6464619990535345,0.6458114691540953,0.6478094227095816,0.6453744526006591,0.6453433602862247,0.6474827556188317,0.5024607908154266,0.646872494778812,0.6463588325773468,0.6453647171351596,0.6456239869115847,0.646470635548293,0.6452826501475764,0.6467750032357438,0.6455889623951417,0.645324268869037,0.6460126322180465,0.6455574024602395,0.645271271438505,0.5006056169296204,0.6458200747807831,0.6456644194437021,0.6457903460017198,0.6453781037513946,0.6453077753581797,0.6453275435719946,0.6453668052910377,0.6454369367460888,0.6452705054378038,0.35415578374775775,0.6453562095345403,0.6479745376985285,0.6465309016926547,0.6462949603810895,0.6454361879289333,0.6458426207706489,0.6461230234550772,0.36473528774930036,0.6473031154047176,0.648795539882304,0.6453591835133462,0.6461176264321942,0.6453924336668211,0.6461433981904834,0.645420588221492,0.645961867139375,0.6452759644713368,0.6453313752155019,0.790276180448004,0.790276180448004,0.790276180448004,0.64549192459693,0.790276180448004,0.6452909428894941,0.64549192459693,0.645386026013386,0.6457395614725707,0.3046435943526961
0.5172080086816425,0.5019268908589111,0.5024884662306903,0.5010564541418728,0.7075329997954027,0.6272126644977597,0.8179863675282358,0.8184847119953023,,0.8175618937789819,0.712149329794761,0.8200583606166163,0.819062875944597,0.817703866582833,0.8165995539826371,0.8165270260033411,0.7092782553824905,0.7078164939482844,0.5918686069459698,0.4999986291118334,0.7079297443851563,0.502923782983038,0.5032260254706888,0.647755981013173,0.6457428669294368,0.645566768415948,0.4999339087527991,0.4997894227453449,0.5014012785968568,0.7080641733693522,0.7083261915576641,0.707644859187,0.5802249352755667,0.8170191518867256,0.5783863785480234,0.7073974093874237,0.7077034517161195,0.7079036272374881,0.8165294563342275,0.8175052566016334,0.7081434066558973,0.7077021579151284,0.8166710815329196,0.8176019804189515,0.8177706493554372,0.7075877140614475,0.8166127696268346,0.8181605544219099,0.8165107314878332,0.8171761445928107,0.8168452046221507,0.14339133847137717,0.7070879398045932,0.8165007537688252,0.8169582395932334,0.816720974538916,0.8166702467447217,0.8168300347940162,0.8165020942550862,0.8165863663035939,0.7075329956029431,0.8165536358489117,0.8165034362570678,0.8167703483326029,0.8169156641552037,0.816761226263134,0.8168039306240796,0.816527612385095,0.8166903960021163,0.8166328769281971,0.6456521501520588,0.6458892170165002,0.645685931256462,0.6454782867701571,0.6458866340357139,0.645442998421841,0.6456800272734503,0.5037138126413004,0.6461880355660894,0.6455222638823118,0.6458339886538406,0.6455150289775088,0.6458965219738394,0.6454095728257107,0.6464245676095616,0.6455687415851232,0.6455892201446831,0.6455892201446831,0.6454591292910078,0.6458097849653628,0.4998499576071523,0.6454213376093032,0.6454408677165837,0.6458259324710117,0.6454688681808844,0.6454164534370236,0.6460396498797528,0.6456011975560277,0.645660585853652,0.6455760127585561,0.35499878065466944,0.645867962610372,0.6457530618215636,0.6462810215201034,0.6457667373102235,0.6455363623287832,0.6454928102660378,0.6455802581225074,0.35510080843850617,0.6455250967150311,0.6470421018321885,0.6453887352943498,0.6453839916523303,0.6454561418185788,0.6455564451163819,0.6454511263133582,0.6466828641919496,0.6455687415851232,0.6454109361328466,0.7904020774984699,0.7904020774984699,0.7904020774984699,0.645650740156586,0.7904020774984699,0.6462411874988442,0.6458004317748668,0.6455892201446831,0.6455087542829546,0.30392890720075494
0.517692592673255,0.502189837581318,0.5131380368898293,0.5131152941381568,0.7091391071691648,0.6245736419184853,0.8207149892949216,0.8238199272538408,0.8175618937789819,,0.7169774384907147,0.8224602519811811,0.8215466904156306,0.8186564659192099,0.8255780053424927,0.8214354549845808,0.7394687504614285,0.7092462632748137,0.6078769880679037,0.501182425678385,0.7093142968185817,0.5208285578777075,0.5047260002143671,0.6527789738627786,0.6520493465210189,0.6564211087437476,0.5183172768344364,0.49993681991593664,0.5011818262021971,0.7167091508676937,0.7219365827353545,0.716586456666896,0.5821234995665279,0.8243277959871136,0.583205953360993,0.7123983440456519,0.7149816201309243,0.7112456947292259,0.8246214879584682,0.820723467504641,0.7153950910583167,0.7199593096182516,0.8220267140593339,0.8226642269070077,0.8223946938810858,0.7099322788867088,0.8212148588229327,0.8210407114182042,0.8209882040214108,0.8184074040772255,0.818053014276066,0.20240675576513503,0.7079218690723554,0.8221065257967132,0.8232156367347804,0.8209050055398456,0.8236873187306923,0.8232305651521574,0.8166220965844083,0.8177418763664044,0.7129311382889222,0.8171547179023515,0.8206824124256845,0.8183055097624682,0.8190121417137465,0.8188778273102536,0.8169625349747429,0.8180914240001756,0.8194072685094098,0.8195110957993408,0.6467878785459964,0.6506300742277739,0.6476410068601344,0.6492196548284,0.645510750010554,0.6453742094316436,0.6458490283560608,0.5005047912554985,0.6496520084038586,0.651687385864243,0.645576177045848,0.6460503554833935,0.6456953542100043,0.6464831509583587,0.6456524148711534,0.6457341026891791,0.6459045404693918,0.6454377298368192,0.6453331412391865,0.6452958956062429,0.5018126448480537,0.6460252041518232,0.6453167024535562,0.645270276011233,0.6456180486892314,0.6455485804368988,0.6453314378032343,0.6470934054567705,0.6455934779710278,0.6452511008336059,0.3528860331024949,0.6458939347484265,0.6473516722053221,0.6491617220412721,0.6480412307651101,0.6458710508784344,0.6460470297554948,0.6476751694403363,0.3627592869549965,0.6492184360445703,0.6514521609391604,0.6467744857371254,0.6459322760071624,0.647829149480759,0.646421483856919,0.6453690840509176,0.6457341026891791,0.6458159570538546,0.6457036644055633,0.7902364343368057,0.7902364343368057,0.7902364343368057,0.6453945074532316,0.7902364343368057,0.645564092224669,0.6453945074532316,0.6459045404693918,0.6463753309946045,0.3050116539814327
