pso001,pso002,pso003,pso004,pso005,pga001,pga002,pga003,pga004,pga005,pga023,pga024,pga025,pga026,pga027,pga028,pga029,psa001,psa002,psa003,psa004,psa005,psa006,psa007,psa008,psa009,psa010,psa011,psa012,pmd001,pmd002,pmd003,pmd004,pmd005,pmd006,pmd007,pmd008,pmd009,pmd010,pmd011,pmd012,pmd013,pmd014,pmd015,pmd016,pmd017,pmd018,pmd019,pmd020,pmd021,pmd022,pmd035,psz001,psz002,psz009,psz010,psz011,psz012,psz013,psz014,pad001,pad002,pad004,pad005,pad006,pad007,pad008,pad009,pad010,pad011,pad022,pad023,pad024,pad025,pad027,pad028,pad029,pad031,pad032,pad033,pad044,pcd001,pcd002,pcd003,pcd004,pcd007,pcd008,pcd009,pcd012,pcd013,pcd014,pcd015,pcd019,pcd020,pcd021,pcd022,pcd023,pcd025,pcd027,pcd028,pcd029,pcd039,pod001,pod002,pod003,pod004,pod005,pod006,pod007,pod008,pod009,pod010,pod011,pod012,pal001,pmj001,psu001,psu002,psu003,psu004,psu005,psu006,psu007,psu008,psu009,psu010,psu011,pni001,pni002
,0.7072180037637045,0.7114047124467393,0.7093053524386563,0.7110085143192585,0.15793237893522635,0.5060158452576079,0.5057633435648868,0.505760328034701,0.5059745304780409,0.5051856177607544,0.5038079273575605,0.5039665291992482,0.5037418131364939,0.5049433713131635,0.5038221913271294,0.5042510493663763,0.7106270384762994,0.14585524154312415,0.7071345779438215,0.7071658033277805,0.7104922472041044,0.710043269722338,0.7140171588395396,0.7122214712253463,0.7120506160271176,0.7082657477640849,0.7071163237592386,0.7096009770406145,0.5036426303781742,0.5051030710117065,0.5038135611191741,0.5036823469036505,0.5038623956279147,0.5042170517845606,0.5037972248098836,0.5038283368252665,0.5044650596844859,0.5037563034139922,0.5038044621657378,0.503790838909412,0.5037749233160583,0.5058218596773778,0.5073687681927193,0.5071515349525336,0.5065877399253497,0.5040324669271584,0.5073957461519283,0.5074078139779177,0.50717296693923,0.5071439145950905,0.08213733701897782,0.5058005031126536,0.5074299019495777,0.5076000867584146,0.5072930447763333,0.5074125291760454,0.5079059153253532,0.5072989933884682,0.5071088187338677,0.5112246575411734,0.5071274631978361,0.5049990381196969,0.5057940515335061,0.5071193537913465,0.5078370750814426,0.5084149827120041,0.5077114395819632,0.5073734517869265,0.5073413028266973,0.06202278405398247,0.06492092942863491,0.07813514587253084,0.0859877631580662,0.07630161345255512,0.07587399508693368,0.08880760149487685,0.07351474550351143,0.0763308051089684,0.07636499871017467,0.08420318056411859,0.07184820250919376,0.05976942186350929,0.05956774298243286,0.06027150398157961,0.05970951757329664,0.05970951757329664,0.05970951757329664,0.06404032097212346,0.06449586850643405,0.07122339602297291,0.07027928184753394,0.06083189503597866,0.06963861948211768,0.0615747858647422,0.06301334505114665,0.0646120924899577,0.059702500196343114,0.07609900522218016,0.06515654525119749,0.062170789001787054,0.06504653339711175,0.09010965664489909,0.07910747159568637,0.08580693200349629,0.08565942589833454,0.08648846173295326,0.08471188965324335,0.061099353525448846,0.06297544055121553,0.07823146867347544,0.08508555469457955,0.08636408586774727,0.08659358358390021,0.10142812772777872,0.07018221538289528,0.05959692175762822,0.05970951757329664,0.06060792497583408,0.059258725362485304,0.059258725362485304,0.059258725362485304,0.0593715263212493,0.059258725362485304,0.05948425822919073,0.0593715263212493,0.059822046338400055,0.08944070323527589,0.06032343671876461
0.7072180037637045,,0.7075102472200947,0.7080348192110258,0.70729314289193,0.1072138732291963,0.4999417930916325,0.5000944604881803,0.5000126641215367,0.49994935432544435,0.5007924649228928,0.5016219299638551,0.5002072827523562,0.5000176688072882,0.5001553918929071,0.5019236221711377,0.500282476044834,0.7078981572106311,0.10732986904562614,0.7077808240332011,0.7077359939542232,0.7072814974261693,0.7071068931099195,0.7074456636624931,0.7072397028702471,0.707135453119067,0.7073217173533503,0.7071307142092789,0.7075326883221839,0.5003989963210965,0.4999013498847907,0.5001021797739572,0.5009067317046692,0.5008944114112113,0.5000200666561548,0.4999353387249589,0.5008210191038348,0.5003466536519459,0.5016486328844648,0.5021520272380026,0.5024638357935253,0.5005644742095795,0.4999892639730672,0.5004030994332226,0.5010827600617661,0.5003027437820826,0.5017593472821008,0.5017621545400102,0.5001977834114197,0.5003338072210847,0.501615662479774,0.09316117333511742,0.500681978247034,0.5003393161107961,0.50224462313415,0.5010921686366899,0.5002888140812988,0.5038133095847026,0.5001352413826937,0.5018326195164906,0.50140628510248,0.500942960596682,0.5011081065389376,0.5001091325205325,0.5012591546932763,0.5001661115158179,0.5012288274383161,0.5002109837539637,0.5002487628825238,0.5014213987904117,0.037723443885908946,0.038954595798059835,0.03725247413143814,0.022881585225237644,0.02095466338297296,0.020286415967892414,0.03848293293617746,0.01953330927039034,0.030700938278207905,0.021470602037141885,0.0235086747137359,0.04167168650435533,0.05565096195759788,0.0412180466548005,0.034847034293759946,0.05479115935091408,0.03473638835957662,0.03473638835957662,0.04174820670499976,0.04900368662030947,0.037426171289581214,0.037410299676359914,0.05321976266413091,0.03768592435315145,0.02176871189021404,0.03567259095922356,0.03540071616921307,0.0381062390360583,0.03558362756911065,0.03547737749790318,0.024447179784032002,0.07024221991319678,0.0631890130115443,0.032823178846807514,0.03372318435656425,0.027990784067133293,0.039161424872237234,0.026243804084778596,0.02279116091091847,0.03919402925243989,0.026341215750568834,0.027763604571616588,0.02811457793580454,0.020966043221255254,0.06500286695754187,0.04343217131452553,0.0353359387104511,0.03676854355995734,0.03713648206272364,0.034719845203874514,0.034719845203874514,0.034719845203874514,0.04695642541376126,0.034719845203874514,0.03789568051054052,0.03617888498033423,0.0349694398359025,0.06777920268009659,0.039355035755333286
0.7114047124467393,0.7075102472200947,,0.740950915064851,0.7357591599668899,0.14993081563931876,0.5065842711435704,0.51378009407923,0.5061666103823427,0.5124772723593073,0.5233056389500538,0.514366812995387,0.523800282282238,0.5157658790640387,0.5076364632146407,0.5111701754313834,0.5036310455430557,0.7165382108279107,0.17249451320722312,0.7109839476433443,0.7119535405803483,0.7097006494795496,0.7075821370321298,0.71678328735294,0.7120075349585278,0.7114493432327299,0.714585147401942,0.7073154452796689,0.7071235342843235,0.5289835046784073,0.5262778324560304,0.5250858690493034,0.5087589417047803,0.5052687533478157,0.5078536258248962,0.5100432123649326,0.5059327754014016,0.5027759083813731,0.5172836090546462,0.5085681179327058,0.5118351948416362,0.5106116828305095,0.5096807261070402,0.51313815235312,0.522201200345979,0.5133634733948345,0.5064864701223712,0.5210208901687633,0.5172513459017104,0.5091726672993826,0.5029618751034721,0.17415964489146854,0.5036684415384433,0.5045625230037524,0.5115118414427384,0.5120319834639259,0.5020209330911312,0.5048321178745034,0.5004193407088945,0.5012357363840967,0.5055390986854443,0.5060092128777248,0.5066249579392921,0.5069202901646872,0.5058461198913301,0.5040479099633633,0.5021452362426803,0.5099117394020438,0.5072074211297812,0.5051996464604216,0.048987500901053964,0.06256865417601079,0.035837442870233265,0.02152509326015069,0.018829711186612613,0.0552624593777708,0.05280303660423362,0.029515155600498586,0.0459513138484521,0.02499801841649657,0.025941843301593624,0.027211105725557204,0.022339426273635214,0.01672433037739623,0.031412495112094665,0.016652559495074087,0.036592532264153856,0.036592532264153856,0.0329169492693788,0.019459760164724914,0.0294342695492271,0.06471671341684557,0.022020253541649167,0.02277526943690973,0.021367068590830155,0.018344170488332777,0.03063604300474407,0.03649144461966145,0.021060051193974527,0.01937712998368591,0.022150722238493823,0.016172773953941608,0.08310514421325385,0.06862431860865695,0.04788740687375139,0.046202247765517575,0.0779211654864025,0.03962120948479812,0.11754751473331095,0.0948108230903096,0.08321702909607795,0.038135065615866895,0.04849238213928393,0.07137915744145619,0.047162692903356375,0.020964795069386793,0.027910274092634062,0.03049742049474598,0.018389121670005275,0.0157199398105141,0.0157199398105141,0.0157199398105141,0.01997140440478914,0.0157199398105141,0.018512581523427624,0.01997140440478914,0.0287426893714876,0.040560472274616746,0.026804085895749563
0.7093053524386563,0.7080348192110258,0.740950915064851,,0.600026311344464,0.14750370866953927,0.4162462646697784,0.4165283529533692,0.4104015456849893,0.41927324400529214,0.43269671564780765,0.42227869920711003,0.4302363220356573,0.42135930734803667,0.41776139770163695,0.41505465947788067,0.41367107089633753,0.582529160948384,0.12291249583355703,0.5842655528006867,0.6295279318601011,0.7106871484739838,0.7082904460289122,0.5820329853024366,0.5835972691857977,0.5833975072460441,0.7186752915667994,0.7072127805623709,0.70800829053485,0.5185491869470045,0.5213132671417995,0.5250526149313743,0.41464790734036394,0.41304729278688496,0.41243823354227993,0.5074371709358553,0.5158329894814776,0.5066965225011028,0.41929115072544454,0.41673937236633646,0.5155094896504527,0.5195001267800892,0.4232849738477796,0.4251193670869931,0.4308295891349729,0.4194055110772828,0.41767908890212474,0.4257233240624602,0.4214727641905315,0.42129019058681844,0.4138835017283369,0.159350482064589,0.41112804592950414,0.4118973763555733,0.41770941095637526,0.4201493771360205,0.41285384645241197,0.41279638446182554,0.4091274476814599,0.4096748209047202,0.41410716630241806,0.411789421268968,0.41836501880993066,0.4136952380319512,0.4160553758453422,0.41096801012559475,0.4118187970036004,0.4171868580891908,0.4142599426185289,0.41459116928074585,0.04712706072902127,0.06000096363395551,0.05931780661639424,0.07497277218089982,0.04387791760830954,0.05860928797341322,0.06463272910041008,0.056896664126648656,0.07793971993212205,0.06409966418661749,0.04338535677333263,0.054520816595580404,0.04821093907277206,0.05264723321245148,0.04828066173450501,0.04364420615273072,0.04364420615273072,0.041074742134805955,0.05297393639907679,0.05279940025938945,0.06420879401711273,0.06911153500143412,0.04232990406726641,0.054917805846216236,0.05993973175220574,0.04496752105410881,0.051883731836133554,0.04565410021786872,0.0466720634756525,0.043854566627383164,0.05086728580915777,0.04633084882849562,0.08681084232155548,0.08024329017987902,0.07309498607094943,0.06482689240105705,0.06259912225565942,0.050539260334444516,0.12922407335481959,0.09273943573401482,0.0761658427819465,0.045579080257870844,0.05515639168203113,0.06983625433932636,0.050451768352692355,0.05428459535451641,0.04168974272357777,0.05049161464462958,0.041361186628471124,0.05014207536924662,0.05014207536924662,0.05014207536924662,0.04163181096622828,0.05014207536924662,0.04231237445507044,0.04163181096622828,0.04098095885970981,0.047887365726276436,0.04349077980378599
0.7110085143192585,0.70729314289193,0.7357591599668899,0.600026311344464,,0.27444839636077895,0.6254581415341698,0.628217069992923,0.6271159971339064,0.6278055486875471,0.4308082026106377,0.5085467238965758,0.5294950646728472,0.4838539440673055,0.5034865651298596,0.502958936970688,0.4111218969906626,0.7096544399711346,0.3207870274641847,0.5795038848597772,0.6461483560905443,0.7076829720068211,0.7097934375353134,0.752583796377621,0.6861510731384008,0.7121072013400428,0.7142924003037017,0.7077269943869057,0.7085718719217752,0.5130736726220056,0.5115052368673823,0.516075995294409,0.41055963214397745,0.5796481957030669,0.4139979012077299,0.509438023408325,0.5119598421597911,0.5045102564642316,0.5815812863293272,0.5787168155159024,0.5109504678193729,0.5139595625092678,0.6292169340650248,0.71124818852828,0.7174983451535575,0.6281451626600433,0.5856059589969285,0.7167067073647925,0.7117246718121805,0.7093094922857504,0.708328099356,0.09943295410650967,0.6237114617983077,0.7092594762256051,0.7102568965654534,0.7136786232949349,0.7073407871633057,0.7080026954435746,0.7071303990607626,0.7071926334378339,0.5870071446443684,0.7092054139750986,0.5829622045611016,0.6277958465410126,0.7113498312096098,0.7082252810917932,0.6279726455077679,0.7105087277197196,0.7094512093838873,0.7129451584906268,0.4084870242604708,0.4116214250341451,0.47247956795311274,0.5776140351605739,0.4718721422839072,0.47208289697556716,0.5777274934662826,0.4092155864495613,0.47396035285591603,0.4713985462562206,0.5777435518493589,0.4096268138277781,0.40825676261462035,0.40925469435259476,0.4089216066232032,0.40911939327422664,0.40811968869260185,0.4084095158215148,0.40838484930105956,0.4082310409126997,0.29026277787115173,0.41072551003579455,0.408123932625786,0.40859772084438284,0.2895267783112696,0.4105910560736444,0.4086971907387625,0.41143198654516105,0.40840655211439525,0.4086794084602163,0.009169701231378316,0.4081887930138912,0.5822018810784165,0.4781493375001059,0.5791342517732408,0.5813702549642208,0.5822883607549698,0.5782269832636813,0.13670326174696884,0.42222718277828086,0.47622652146512023,0.5780603465720422,0.5802667932141256,0.4761986398060852,0.4098160370443977,0.40826509715875386,0.40819380153321155,0.4084699212433488,0.4084228698013886,0.49984043524960875,0.49984043524960875,0.49984043524960875,0.40836809972978855,0.49984043524960875,0.4081188464592743,0.4083944969127284,0.4081860733238765,0.23755400757377057,0.10191961704726582
0.15793237893522635,0.1072138732291963,0.14993081563931876,0.14750370866953927,0.27444839636077895,,0.4296144261572238,0.4324567397919063,0.4231318520854847,0.4195634201006634,0.16240218934377035,0.5061301920292103,0.49831032001471015,0.42249659169735515,0.4915345782885638,0.4917415896032183,0.3566606874905566,0.3461768008079842,0.6232284574436565,0.09219650108122662,0.25245391209284895,0.12615648559900586,0.14169269700536832,0.26180831742652966,0.3329024353656222,0.3621015912079219,0.11359926689481557,0.10649035037018328,0.11758267065738108,0.2029419399753521,0.17887077659509315,0.18393470438668938,0.1418455251755229,0.3635266784788027,0.13870040860325963,0.17020365513962324,0.20117710387441534,0.18688638578045716,0.3605318117427999,0.3561399003266041,0.20216576715609022,0.17620952009553106,0.4107389272450089,0.29370934323078635,0.2971786132381598,0.2580658179680935,0.3653528709215146,0.3047185465199242,0.27757120124401846,0.2768470070732446,0.2728550669152835,0.09686688788373846,0.23412934706664038,0.27622574650312937,0.2846251657208697,0.2795270401441422,0.27339716942682896,0.27229866950321924,0.2736172370494636,0.27158443830793794,0.1607806917134343,0.27175032844952657,0.356583552049409,0.2506234373596698,0.2746850077198979,0.2733004422874959,0.23912317037248684,0.278105010714008,0.275125085882526,0.27522337298399563,0.3556620244249847,0.356872534980787,0.2331565609133638,0.27371570417974633,0.4072858506170363,0.4061477774769356,0.27167448483437273,0.35814028163746814,0.2364961544803311,0.4059640495120524,0.2722893083083812,0.35734789960881663,0.3541193846482367,0.35541297130318994,0.3547089709156378,0.3551268874581627,0.354130023940535,0.354130023940535,0.3597549169536018,0.3543083517911098,0.27009869496842953,0.3573370389845821,0.35434909456866254,0.355980572834043,0.2643247069095853,0.35695236807822095,0.3542852925238339,0.35507926886952496,0.3563011312126279,0.3541913090771056,0.148628069739859,0.3542671464297786,0.27247943299332084,0.4087641006813012,0.2746224739277602,0.2751866798677326,0.27543965913973717,0.27446781148244354,0.17991115798409538,0.36074134970967425,0.2520774282839662,0.27171727518139904,0.27204909291482327,0.40751272867816746,0.361462708386499,0.35520065459692607,0.3541564822951349,0.3070495599185337,0.35539090741165336,0.4336588768101343,0.4336588768101343,0.4336588768101343,0.3544751567652491,0.4336588768101343,0.3541054763476497,0.3544751567652491,0.3542722515329873,0.23402364042852333,0.11062841799717223
0.5060158452576079,0.4999417930916325,0.5065842711435704,0.4162462646697784,0.6254581415341698,0.4296144261572238,,0.8257467285523559,0.8205337286466059,0.8223841561987372,0.5840210235152269,0.7546172074138361,0.7516811329829942,0.7055368220439042,0.7459764493623136,0.7474820483443761,0.6705588933687224,0.5272124709546134,0.2695375735789892,0.4127699716828266,0.47245202050800783,0.5005229416701498,0.5051072876770167,0.6184885465265704,0.635279058756208,0.6810694026723978,0.5049037081490504,0.5002583875029857,0.5034729198114365,0.715400453722407,0.7112912127795487,0.7124933670747624,0.5822335255798867,0.669406536900389,0.5809342959419556,0.711932977954611,0.7156109924423757,0.7112937268719649,0.6705684289535159,0.6705821462873051,0.7163187912678375,0.7102657556619094,0.8201965599279754,0.7523084888318231,0.7483328340790312,0.7017570213341868,0.6706521550944136,0.7512666220864346,0.7485137250806121,0.7469027316583682,0.7459919434811422,0.11326737650324264,0.6947199639410053,0.747642947693049,0.7502967113108573,0.7503378682855266,0.7471710757522366,0.7478614341825015,0.7456424058421889,0.7457983735793148,0.6690762149505403,0.7460357958495926,0.6679360233146936,0.6941467242978119,0.7461939373830748,0.7486298773130252,0.6962247041500841,0.7487163624459892,0.7468815668495401,0.7468574745411666,0.442687321880312,0.44270176645944637,0.4816930679758009,0.5536115963084431,0.6455939932127056,0.6471394022035443,0.55263704139539,0.5780956197527303,0.48383102820055646,0.6477600611068126,0.5526312870076342,0.44377555669740126,0.4406103445726784,0.44704649944206953,0.4409674115037762,0.4412979078268778,0.4412979078268778,0.44078721898737633,0.44364810820442274,0.4418366018971221,0.3746302393123034,0.4454311252908935,0.4406210134247277,0.4420173836014857,0.37476877304783407,0.446814545357907,0.4406732068062573,0.4423439571474176,0.44451903779057605,0.44257226113649356,0.35337284715168066,0.4432636495079588,0.5547969802542546,0.648815756779207,0.5556196723966708,0.5558055761997437,0.5539326188008125,0.5532054215969976,0.365583019651833,0.4464708472908207,0.4851471701835079,0.5528288727037407,0.5529661921865826,0.6472395836776799,0.4454604202322994,0.4423274038992313,0.44073516095110526,0.44075992346806514,0.44058412268134883,0.5395973016019349,0.5395973016019349,0.5395973016019349,0.4406312274830935,0.5395973016019349,0.4409383135125898,0.4406312274830935,0.4410114712466382,0.35283062738103144,0.3003089007546795
0.5057633435648868,0.5000944604881803,0.51378009407923,0.4165283529533692,0.628217069992923,0.4324567397919063,0.8257467285523559,,0.8229209351251155,0.8233071389487292,0.5930688620208023,0.7649442915505741,0.7555465971158009,0.7023938010913866,0.7485329251375518,0.7510173497638077,0.6709685974791282,0.5302841229093649,0.2745905769394661,0.4171112244420289,0.47602777676135993,0.5074895942159978,0.5021607686192043,0.6170387415738364,0.6395293513317591,0.6845940484755745,0.5159920204351428,0.5004053658283367,0.5007959351197165,0.7190091353394992,0.7154289128906182,0.7216148910895552,0.5794284511382373,0.6688026924460211,0.5821273127690532,0.7139213722073215,0.717375208176915,0.7110038569768528,0.6703652813895405,0.6718672930868073,0.7163130631136758,0.7147982978581349,0.8209378709926605,0.755920508601268,0.7519225875815574,0.6999269757201665,0.6709853034089901,0.7543550359045336,0.7499316567684792,0.7462779281266908,0.7458021106226701,0.12635795592248433,0.6948019040686721,0.7469753701236554,0.746322325604973,0.747875619975417,0.7490203681182992,0.7462253665227472,0.7452631539490554,0.7454061075520888,0.669954340652314,0.7479628994718068,0.6687707976269912,0.6950744577482244,0.7463834609734419,0.7477302391444444,0.6965301408647763,0.7493323157734156,0.7482431567962509,0.7482045901936378,0.4430541653198166,0.4448268544043949,0.48379142335230774,0.5555628112402191,0.6460761391458207,0.6463626514016381,0.5543967337626717,0.581937273880563,0.4863414139715657,0.6468824697146971,0.5525322231160094,0.44079993774834025,0.44122818868298086,0.44067719646635994,0.4420806541990996,0.44068667237518006,0.44068667237518006,0.4411856154840841,0.440959509069021,0.4406432620896945,0.374836071546446,0.44174026955694673,0.440831344157794,0.4412233712679261,0.372550254261323,0.4409620747019852,0.4406573927718146,0.44075399492973394,0.4410143179283741,0.44064714424969836,0.35377884054891157,0.44083728826179486,0.5572716350462549,0.6471651510798373,0.5548325503060662,0.5527819295373549,0.5533762680455624,0.5559656139494088,0.3718038920273671,0.44782813713582725,0.4871759268913507,0.552817976314925,0.5539272693002847,0.6457754167210698,0.44123964608559185,0.4407021794646506,0.44108521529667527,0.44078983282368606,0.4406639988620826,0.5396584894692351,0.5396584894692351,0.5396584894692351,0.44078113622297205,0.5396584894692351,0.44065795594553875,0.44078113622297205,0.44080454673700187,0.3466160210905934,0.2994447387986391
0.505760328034701,0.5000126641215367,0.5061666103823427,0.4104015456849893,0.6271159971339064,0.4231318520854847,0.8205337286466059,0.8229209351251155,,0.8195561628644908,0.5823082849318235,0.7530660756774475,0.750376231762611,0.6978249952953561,0.7462738422443156,0.7455199304123611,0.667638194312974,0.5272462402281106,0.2569512417970103,0.4092160594939808,0.47173137671276266,0.5016332729329888,0.5023555514374054,0.6166564524904002,0.633670308197507,0.6779378688413122,0.5026119359517163,0.5004053671820383,0.5018945577261933,0.7097408434123041,0.7076249803693047,0.7089931618449371,0.5810089866481315,0.6677456706204282,0.578384500039818,0.7112601544304621,0.7087545227105846,0.7097688354272762,0.6672216077841158,0.6675199916350686,0.709855055980191,0.7088102077082757,0.8185447687945088,0.7474025808201992,0.7473769395659019,0.6958541130550768,0.6668550411713495,0.7487700024128067,0.7456497579588526,0.7454274229412599,0.7452637596116705,0.09236634049138008,0.6937634793463002,0.7453416955040402,0.7452831984389255,0.746187987670316,0.7452647217589027,0.7455125188330372,0.7452663938023505,0.745386345443534,0.6667759306904444,0.7452799877463567,0.6666987489403896,0.6939776535136644,0.7454904274371865,0.7457907411124198,0.6943997970052325,0.7453900674758224,0.7455375393702701,0.7453220787298372,0.4409371738742195,0.4413513045594011,0.4809639137463494,0.552619019346357,0.6457936832314878,0.6455882106523203,0.5527375054122486,0.582017313312204,0.4825981035821324,0.6457581184759532,0.5526304070341098,0.44078213769076874,0.44083969422664865,0.44075726535160553,0.44094995918591684,0.4406805652360319,0.44090961318299327,0.44090961318299327,0.4413492186426222,0.4412567646285857,0.3730805748033279,0.4409055334909079,0.44073908574499865,0.4408611423504871,0.3723969791705638,0.4411005099055731,0.44131553940058976,0.4407902899151013,0.44082527776919045,0.4410132493035945,0.35386629964127164,0.44153773285989567,0.5527903263653828,0.6473310379653362,0.5526374383607698,0.5527375128430879,0.5528035071704774,0.5526258467212886,0.3557434673424409,0.4412584329136124,0.484300580353668,0.5527239255899793,0.5527543924263276,0.6454739106250444,0.4417780761682268,0.441055092919398,0.4414343798392498,0.4410209452500743,0.440683361117227,0.5397195632786421,0.5397195632786421,0.5397195632786421,0.44091566442359925,0.5397195632786421,0.4411824654569758,0.4409307316418131,0.4410979093575015,0.3473741412832907,0.29909399241243734
0.5059745304780409,0.49994935432544435,0.5124772723593073,0.41927324400529214,0.6278055486875471,0.4195634201006634,0.8223841561987372,0.8233071389487292,0.8195561628644908,,0.5877679730891008,0.7533766366728696,0.7518537991305979,0.6999384136142709,0.7538103528267613,0.7536097193748628,0.6863999062930518,0.5282060934427826,0.27328901386484233,0.411389012454352,0.4734653386486458,0.5028367600064485,0.5058516224868208,0.62111610117392,0.6399270187455529,0.6888692245390589,0.5103613542738048,0.500521123304999,0.5022712024245335,0.7185880408476526,0.7199855551589283,0.7184561858413051,0.5854225009839622,0.675918255852364,0.5833411295247926,0.7157815562420139,0.7191145590243905,0.7145754689706176,0.6780915325486004,0.6720969832712883,0.719579015898233,0.7166232747558892,0.8236944591684103,0.7534085712356652,0.7526325761476577,0.7007504773330063,0.6713163589974152,0.7538487093563652,0.7516969117515363,0.7480302165622211,0.7484078491580322,0.15273698482123765,0.6957197429546679,0.7520626046654706,0.7534828569665697,0.7521306837715689,0.7515644395866209,0.751107708560383,0.7455938266704347,0.7474195448866725,0.6691863458492489,0.7470100722964527,0.6701369650813241,0.6966755905135616,0.7472130225961349,0.7461718027545562,0.695603027862575,0.7476356335588364,0.7474952151217417,0.7481036680920672,0.44171547743583195,0.44595311796732723,0.48208525897808274,0.5529246438378408,0.6454280056272045,0.6458844018270373,0.5527776047191166,0.5789107419372932,0.4846756864102255,0.6504178910790474,0.5526927366850792,0.442085337662742,0.44191915790738556,0.44228775378967117,0.4418579652382081,0.44089138999179195,0.44089138999179195,0.4409755043658915,0.4424724467288775,0.44134183660814563,0.3779102701537985,0.4432196663797737,0.4413163457719378,0.44099664455146226,0.3735894515118068,0.4438763922976256,0.4408309935084648,0.4425074672634229,0.4437826147258813,0.44115998589302874,0.35346355286844694,0.4426947194960546,0.5548403895515918,0.6494043772247308,0.5559309141812254,0.5538432004025572,0.5539081011793439,0.5533155642581139,0.36519730331836847,0.4487958029404338,0.49025741977547843,0.5546321816911195,0.5532483318653298,0.647619084292754,0.44915508112988656,0.44129407943255966,0.4408161431572476,0.4414273382634529,0.44066999108590565,0.5396114532114582,0.5396114532114582,0.5396114532114582,0.4406659015936127,0.5396114532114582,0.4407409804058979,0.4406659015936127,0.4409667210539971,0.35676716714160484,0.29955719487066323
