id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
60,0.9999999999998046,1.9476428008927192e-13,0.9999973011787947,5.4001411369524154e-21,2.698821206599424e-06,1.229954695429687e-09,5.148650018265531e-08,1.703085211481486e-25,0.9999999472835462,1.3111580965453233e-214,3.500875376069189e-24,3.2497869574735244e-09,9.703990110399184e-08,0.999999899710312,9.418358482262492e-11,3.6980367878487624e-10,0.9999999247610872,0.0,7.477492502384796e-08,3.4714229518465265e-26
62,0.9999999999987352,1.265198795051417e-12,0.029895897879426495,1.7663360557749582e-16,0.9701041021205712,2.094129406689198e-09,0.9999999773713812,7.74131552824174e-11,2.0457074272175168e-08,6.4295925858285925e-288,7.180349791935858e-18,2.5230665501030586e-09,0.9999999863019298,1.1175006787866471e-08,4.479155909187464e-10,3.7706186676021447e-11,8.728376374528149e-09,0.0,0.9999999907860015,3.740909264321782e-19
64,0.9999691624354121,3.083756459101607e-05,0.0491197753609519,1.6698473240354385e-09,0.950880222969204,0.2618108458834349,0.025305070305090053,6.346908562280637e-12,0.7128840838051268,1.6119097740484952e-252,4.4981019545551705e-11,0.45118556520760444,0.0316571130794903,0.5171573216679265,0.2867861776769455,1.3892484615967838e-09,0.6833074524716546,0.0,0.02990636846037417,1.7742412513369984e-12
65,0.0009989131150699383,0.9990010868849283,7.552606116932501e-07,0.006523702581871822,0.9934755421575163,0.9999999694945463,2.7229685979075896e-08,2.2649543951887576e-09,1.0108142203585989e-09,0.0,1.410707735636865e-08,0.9999999654120094,1.9958690975144445e-08,5.222189354634448e-10,0.9999999978407814,1.4797239335217325e-09,3.170113930519661e-11,0.0,5.484313949900472e-10,9.936140390624147e-11
66,1.4242781894873592e-25,1.0,1.286228659049696e-40,0.9999999999801048,1.9893471403662264e-11,1.2259683284853206e-12,7.063499959321059e-13,0.9999999999980673,1.3985785193793242e-39,0.0,0.9999999999995453,2.7475960696932897e-13,1.8154336050120534e-13,4.316657485482296e-40,3.33754731126716e-17,2.473631307271619e-09,1.25943757029008e-40,0.0,5.364372775511108e-15,0.9999999975263592
67,3.325096334594373e-15,1.0,1.0113831305800605e-37,0.9999995369288335,4.6307116591079396e-07,0.9846236976154353,1.7268012735539935e-21,0.015376302384560298,3.052182617649364e-44,0.0,0.07416307248965605,0.9258369275103419,1.321726621415876e-21,2.3836519297441427e-44,0.777359092695711,0.00028617522300179976,1.1697438788625614e-43,0.0,2.5109099469083497e-29,0.22235473208129036
68,0.9991230795710848,0.0008769204289130296,4.291337441379954e-05,6.213945015258185e-09,0.9999570804116427,0.0031179914975563478,0.9954289916222875,6.661634863525632e-11,0.001453016813542082,1.93359173418338e-309,4.974348243907172e-10,0.002962098644103459,0.9961946799645034,0.0008432208939550078,6.839626385245322e-06,0.27128966388242365,0.0015328744035229152,0.0,0.7271706220464957,4.1171504968830795e-11
69,0.9999999952255152,4.774488137953689e-09,0.9692200921620577,4.752038548889858e-14,0.03077990783789334,6.971065123769125e-05,0.00010602886286131154,2.1485068227594743e-18,0.9998242604858978,1.1091635653565626e-244,3.5799386288425196e-17,0.0001722189519022437,0.00017099204209512396,0.9996567890060027,6.296191743399117e-06,1.1313241351689046e-05,0.9998423694671461,0.0,0.0001400210997591121,8.480743049891625e-19
70,0.9999999997712479,2.2875229858831324e-10,0.9997043131266957,1.517349164452489e-15,0.0002956868733059969,0.0001864145414342444,8.646307693336354e-18,4.979573268962443e-20,0.9998135854585657,3.94212898353655e-248,8.886680449270572e-19,0.0004417730090340556,1.6720431048434806e-17,0.9995582269909691,5.0352001308534064e-08,0.023132361202923873,0.9768675884450783,0.0,1.3092448992870458e-25,2.470323050693295e-20
71,1.0148296761241277e-23,1.0,2.2963133161434786e-39,0.9999999434264468,5.65735477301849e-08,0.23674887486271054,5.614092540518529e-19,0.7632511251372853,1.3218596288023474e-33,0.0,0.9821083819102789,0.017891618089724372,7.516578436448668e-20,1.0295903011798176e-35,1.3659825856730936e-18,1.5162559456273886e-10,2.626460140025906e-37,0.0,2.6713148757267474e-20,0.9999999998483702
72,8.747898685314959e-07,0.999999125210137,1.1095162568833468e-11,0.05593581705690846,0.9440641829319933,0.9999950987429601,2.1220696894247325e-15,4.901253293638205e-06,3.747671943835414e-12,0.0,4.306461703212497e-05,0.9999569353805875,1.9296778080932903e-15,2.379288690883337e-12,4.4452554910087064e-08,0.999999942885596,2.6962671128438906e-15,0.0,1.0312588093747379e-26,1.2661843602077988e-08
